Time,Pressure (psi)
2017-05-02 17:08:37,15.239709722009712
2017-05-02 17:08:38,15.36847291056765
2017-05-02 17:08:39,15.090272828735273
2017-05-02 17:08:40,15.088763583688477
2017-05-02 17:08:41,15.200615328290896
2017-05-02 17:08:42,15.070986867017195
2017-05-02 17:08:43,15.11878376808163
2017-05-02 17:08:44,15.138324471477922
2017-05-02 17:08:45,15.13909700688064
2017-05-02 17:08:46,15.107665802212917
2017-05-02 17:08:47,15.18561837029227
2017-05-02 17:08:48,15.402186917322068
2017-05-02 17:08:49,15.228457593028624
2017-05-02 17:08:50,15.413565577090209
2017-05-02 17:08:51,15.454723147225732
2017-05-02 17:08:52,15.534855991090339
2017-05-02 17:08:53,15.330246978165752
2017-05-02 17:08:54,15.354574067292686
2017-05-02 17:08:55,15.621817652985236
2017-05-02 17:08:56,15.427433188894016
2017-05-02 17:08:57,15.071406227898967
2017-05-02 17:08:58,14.75756759472466
2017-05-02 17:08:59,14.805465050015666
2017-05-02 17:09:00,15.234802426201176
2017-05-02 17:09:01,15.437087232441085
2017-05-02 17:09:02,15.738189567539767
2017-05-02 17:09:03,15.756038224680434
2017-05-02 17:09:04,16.007702928313606
2017-05-02 17:09:05,15.95887337079757
2017-05-02 17:09:06,16.069261245886455
2017-05-02 17:09:07,16.021139303536756
2017-05-02 17:09:08,15.92225371806386
2017-05-02 17:09:09,15.946143618259113
2017-05-02 17:09:10,15.86042941968364
2017-05-02 17:09:11,16.095978306292412
2017-05-02 17:09:12,16.131084233551512
2017-05-02 17:09:13,16.20312929013024
2017-05-02 17:09:14,16.14234934574565
2017-05-02 17:09:15,16.368537142125092
2017-05-02 17:09:16,16.236769355879016
2017-05-02 17:09:17,16.355623009859208
2017-05-02 17:09:18,16.292459705562237
2017-05-02 17:09:19,16.123344662103197
2017-05-02 17:09:20,16.035255087851237
2017-05-02 17:09:21,15.89041408920272
2017-05-02 17:09:22,15.852124656492714
2017-05-02 17:09:23,15.791073261142838
2017-05-02 17:09:24,15.847269511571456
2017-05-02 17:09:25,15.949007242403294
2017-05-02 17:09:26,15.922468922219998
2017-05-02 17:09:27,15.917805491742506
2017-05-02 17:09:28,15.969847691790006
2017-05-02 17:09:29,15.872659667049081
2017-05-02 17:09:30,16.000141314684107
2017-05-02 17:09:31,16.151757043201414
2017-05-02 17:09:32,16.18840527910839
2017-05-02 17:09:33,16.619495372035075
2017-05-02 17:09:34,16.78465462093398
2017-05-02 17:09:35,16.764443539809445
2017-05-02 17:09:36,16.69924449038038
2017-05-02 17:09:37,16.6574474731717
2017-05-02 17:09:38,16.567127171281328
2017-05-02 17:09:39,16.770328971856458
2017-05-02 17:09:40,16.644710510043257
2017-05-02 17:09:41,16.63010704562598
2017-05-02 17:09:42,16.53482415109097
2017-05-02 17:09:43,16.723156040156468
2017-05-02 17:09:44,16.467790226245164
2017-05-02 17:09:45,16.402533798552703
2017-05-02 17:09:46,16.38058856311423
2017-05-02 17:09:47,16.438078511145683
2017-05-02 17:09:48,16.52104939294012
2017-05-02 17:09:49,16.482203298493655
2017-05-02 17:09:50,16.66025427986016
2017-05-02 17:09:51,16.71691566880221
2017-05-02 17:09:52,17.161137615270192
2017-05-02 17:09:53,16.8896123908346
2017-05-02 17:09:54,17.001331766141796
2017-05-02 17:09:55,16.81318895359905
2017-05-02 17:09:56,
2017-05-02 17:09:57,17.026884123119356
2017-05-02 17:09:58,
2017-05-02 17:09:59,
2017-05-02 17:10:00,16.96673195701269
2017-05-02 17:10:01,16.95487815012832
2017-05-02 17:10:02,16.57113130728771
2017-05-02 17:10:03,16.56234092959741
2017-05-02 17:10:04,
2017-05-02 17:10:05,
2017-05-02 17:10:06,
2017-05-02 17:10:07,16.51264167119444
2017-05-02 17:10:08,
2017-05-02 17:10:09,16.545518734116744
2017-05-02 17:10:10,16.40980432766589
2017-05-02 17:10:11,16.537969863590902
2017-05-02 17:10:12,
2017-05-02 17:10:13,16.616489456883517
2017-05-02 17:10:14,
2017-05-02 17:10:15,16.78149160354748
2017-05-02 17:10:16,
2017-05-02 17:10:17,16.45079172221274
2017-05-02 17:10:18,16.107414886400854
2017-05-02 17:10:19,15.941274479727273
2017-05-02 17:10:20,16.025838257843454
2017-05-02 17:10:21,15.999849622088048
2017-05-02 17:10:22,15.927817461336595
2017-05-02 17:10:23,15.874534999485718
2017-05-02 17:10:24,16.027227933248774
2017-05-02 17:10:25,16.154470235037703
2017-05-02 17:10:26,16.012747549449983
2017-05-02 17:10:27,16.065482193047696
2017-05-02 17:10:28,15.980728348649485
2017-05-02 17:10:29,16.413550565480858
2017-05-02 17:10:30,16.280452942679567
2017-05-02 17:10:31,16.224138092517475
2017-05-02 17:10:32,16.161333019493096
2017-05-02 17:10:33,16.082300334261678
2017-05-02 17:10:34,16.107701643749454
2017-05-02 17:10:35,16.156855473719947
2017-05-02 17:10:36,15.865483382752707
2017-05-02 17:10:37,15.762312582993582
2017-05-02 17:10:38,15.524608075496365
2017-05-02 17:10:39,15.747147455527768
2017-05-02 17:10:40,16.1909506844219
2017-05-02 17:10:41,16.43995757371415
2017-05-02 17:10:42,16.50228581418069
2017-05-02 17:10:43,16.686357259074
2017-05-02 17:10:44,16.716386132610687
2017-05-02 17:10:45,17.01462517323702
2017-05-02 17:10:46,17.134857416482305
2017-05-02 17:10:47,17.093462850011885
2017-05-02 17:10:48,16.8901231481046
2017-05-02 17:10:49,16.7749182722062
2017-05-02 17:10:50,16.831413458097444
